what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.202.v200811131900,org.eclipse.wst.common.emfworkbench.integration,1427033999038
started,bundle,org.eclipse.wst.common.frameworks,1.1.201.v200811060900,org.eclipse.wst.common.frameworks,1427033999038
started,bundle,org.eclipse.wst.common.modulecore,1.1.205.v200901292145,org.eclipse.wst.common.modulecore,1427033999038
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.4.v200810151458,org.eclipse.wst.common.project.facet.core,1427033999038
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1427033999038
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1427033999042
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1427033999042
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1427033999042
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1427033999046
started,bundle,org.eclipse.wst.web,1.1.206.v200812100430,org.eclipse.wst.web,1427033999046
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1427033999046
started,bundle,org.eclipse.wst.xml.core,1.1.307.v200812040936,org.eclipse.wst.xml.core,1427033999046
started,bundle,com.rational.clearcase,7.0.0.20061206A,com.rational.clearcase,1427033999046
started,bundle,com.collabnet.subversion.merge,2.2.1,com.collabnet.subversion.merge,1427033999046
started,bundle,org.tigris.subversion.clientadapter,1.6.12,org.tigris.subversion.clientadapter,1427033999046
started,bundle,org.tigris.subversion.subclipse.core,1.6.15,org.tigris.subversion.subclipse.core,1427033999046
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,org.tigris.subversion.subclipse.mylyn,1427033999046
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,org.tigris.subversion.subclipse.tools.usage,1427033999046
started,bundle,org.tigris.subversion.subclipse.ui,1.6.16,org.tigris.subversion.subclipse.ui,1427033999046
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1427034000066
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1427034002612
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1427034004048
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1427034004196
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1427034064870
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1427034069870
